,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10635502_DPPC_200_SOL_9000_prosECCo75_GEL_319K,https://zenodo.org/records/10635502,seg_1_SOL,?,seg_0_DPPC_s,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E3e4_run73,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7799316_open4wj_simulation_3,https://zenodo.org/records/7799316,seg_2_SOL,?,seg_4_CL,?,seg_1_DNA_chain_A,?,seg_3_NA,?,seg_0_system1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10467173_POPC_120_POPS_24_Na_contraions_300mM_CaCl_prosECCo75,https://zenodo.org/records/10467173,seg_2_SOL,?,seg_3_NA_s,?,seg_4_CA_s,?,seg_0_POPCS,?,seg_5_CL_s,?,seg_1_POPSS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7125315_4a_rep10,https://zenodo.org/records/7125315,seg_1_DMF,?,seg_0_AMA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4388378_md313,https://zenodo.org/records/4388378,seg_0_CHL1,?,seg_1_DPPC,?,seg_3_CL,?,seg_4_SOL,?,seg_2_NA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6943413_DLIPC_medium,https://zenodo.org/records/6943413,seg_0_DLIPC,?,seg_1_TIP3,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164206_for-md_CHARMM36_GMX506_POPC_10A-switch_from_JM_v1,https://zenodo.org/records/164206,seg_1_TIP3,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E7e4_run94,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E3e4_run69,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4071451_M4_300,https://zenodo.org/records/4071451,seg_5_CL-,?,seg_2_W,?,seg_1_DPPC,?,seg_3_WF,?,seg_0_BTUB,?,seg_4_NA+,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4071677_P400_290,https://zenodo.org/records/4071677,seg_1_OMPA,?,seg_8_W,?,seg_6_FOCA,?,seg_10_NA+,?,seg_4_ATPS,?,seg_2_OMPG,?,seg_5_GLPF,?,seg_9_WF,?,seg_7_DPPC,?,seg_11_CL-,?,seg_0_EPHA,?,seg_3_BTUB,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7546430_run_popc_dog_lipid17_1875,https://zenodo.org/records/7546430,seg_2_SOL,?,seg_0_POPC,?,seg_1_DOG,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E7e4_run21,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7303653_Sec61_KZR8445_R5,https://zenodo.org/records/7303653,seg_3_KZC,?,seg_0_PROA,?,seg_12_TIP3,?,seg_11_CLA,?,seg_10_POT,?,seg_8_PSM,?,seg_1_PROB,?,seg_5_POPC,?,seg_6_POPE,?,seg_7_POPS,?,seg_2_PROC,?,seg_9_POPI,?,seg_4_CHL1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E5e4_run17,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7799316_BDNA_pilarplex_simulation,https://zenodo.org/records/7799316,seg_1_DNA_chain_A,?,seg_2_DNA_chain_B,?,seg_3_SOL,?,seg_0_system1,?,seg_5_CL,?,seg_4_NA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4445341_ternary_2_4_10,https://zenodo.org/records/4445341,seg_2_CHOL,?,seg_6_W,?,seg_4_DIPC,?,seg_7_WF,?,seg_0_DPPC,?,seg_9_CL,?,seg_8_NA,?,seg_5_CHOL,?,seg_3_DPPC,?,seg_1_DIPX,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E7e4_run58,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_upright_0,https://zenodo.org/records/825048,seg_0_CD44_link,?,seg_4_CL,?,seg_2_SOL,?,seg_3_NA,?,seg_1_HA8,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46152_md,https://zenodo.org/records/46152,seg_1_SOL,?,seg_2_NA,?,seg_3_CL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1487895_lipid17_5PC-1PS-mix_174KCl_298K,https://zenodo.org/records/1487895,seg_4_K_d,?,seg_2_SOL,?,seg_1_POPC,?,seg_3_NA_d,?,seg_5_CL_d,?,seg_0_POPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E3e4_run57,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7011014_md_run2,https://zenodo.org/records/7011014,seg_6_Protein7,?,seg_12_CL,?,seg_10_SOL,?,seg_5_Protein6,?,seg_0_Protein,?,seg_1_Protein2,?,seg_2_Protein3,?,seg_8_Protein9,?,seg_3_Protein4,?,seg_7_Protein8,?,seg_11_NA,?,seg_4_Protein5,?,seg_9_Protein10,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6943413_SLPC_large,https://zenodo.org/records/6943413,seg_1_TIP3,?,seg_0_SLPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20221_C12E5new3,https://zenodo.org/records/20221,seg_4_C12E5,?,seg_7_SOL,?,seg_5_SOL,?,seg_1_SOL,?,seg_3_SOL,?,seg_6_C12E5,?,seg_2_C12E5,?,seg_0_C12E5,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6974075_run_pope_lipid17,https://zenodo.org/records/6974075,seg_1_SOL,?,seg_0_POPE,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10344232_md,https://zenodo.org/records/10344232,seg_1_SOL,?,seg_2_CHOL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3335503_sim_ECC-POPC_SPCE_noIons-ref_300K,https://zenodo.org/records/3335503,seg_0_POPC,?,seg_1_SPCE,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229332_md110,https://zenodo.org/records/229332,seg_0_POPC,?,seg_1_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7974633_mix_r9k_2m_s,https://zenodo.org/records/7974633,seg_1_PLPC_s,?,seg_16_SOL,?,seg_24_PLPC_s,?,seg_25_CHL1,?,seg_27_PDOPE_s,?,seg_45_CL_2s,?,seg_26_PLA20_s,?,seg_38_SOPC_s,?,seg_2_CHL1,?,seg_44_R9_s,?,seg_22_CL_2s,?,seg_10_PSM_s,?,seg_43_CL_2s,?,seg_17_K_s,?,seg_28_POPC_s,?,seg_32_DPPC_s,?,seg_9_DPPC_s,?,seg_23_PAPS_s,?,seg_19_NA_s,?,seg_36_PAPC_s,?,seg_0_PAPS_s,?,seg_8_POPE_s,?,seg_15_SOPC_s,?,seg_31_POPE_s,?,seg_12_NSM_s,?,seg_7_SAPS_s,?,seg_13_PAPC_s,?,seg_6_SAPE_s,?,seg_11_SAPI24_s,?,seg_37_LSM_s,?,seg_20_CL_2s,?,seg_21_R9_s,?,seg_30_SAPS_s,?,seg_4_PDOPE_s,?,seg_18_CL_2s,?,seg_14_LSM_s,?,seg_3_PLA20_s,?,seg_41_CL_2s,?,seg_29_SAPE_s,?,seg_42_NA_s,?,seg_33_PSM_s,?,seg_40_K_s,?,seg_39_SOL,?,seg_34_SAPI24_s,?,seg_5_POPC_s,?,seg_35_NSM_s,?
,10635496_DPPC_200_SOL_9000_CHARMM36_LO_322K,https://zenodo.org/records/10635496,seg_1_SOL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3950029_dppc_358k,https://zenodo.org/records/3950029,seg_1_SOL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3604282_M-4-400-300,https://zenodo.org/records/3604282,seg_5_CL-,?,seg_2_W,?,seg_1_DPPC,?,seg_3_WF,?,seg_0_BTUB,?,seg_4_NA+,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3557469_dope310K2,https://zenodo.org/records/3557469,seg_1_TIP3,?,seg_0_DOPE,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11075560_md,https://zenodo.org/records/11075560,seg_1_POPE,?,seg_0_TIP3P,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238943_pull26,https://zenodo.org/records/238943,seg_0_POPC,?,seg_2_POPC,?,seg_4_POPC,?,seg_8_SOL,?,seg_7_CL,?,seg_5_NP1,?,seg_3_POPS,?,seg_1_POPS,?,seg_6_K,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7000519_TPP_POPC_CHARMM36_298K_280mM_20000waters_paramchem_charges_Clarke_ECC,https://zenodo.org/records/7000519,seg_2_TIP3,?,seg_1_TPP_ECC,?,seg_0_POPC,?,seg_3_CL_2s,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10265965_md,https://zenodo.org/records/10265965,seg_0_POPE,?,seg_1_TIP3P,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7784639_Gwalp_60lipids_POPCDHPC_q042_monomer_CHARMM36m_OPC_37C_replica0,https://zenodo.org/records/7784639,seg_0_PROA,?,seg_4_CLA,?,seg_5_SOL,?,seg_3_POT,?,seg_2_POPC,?,seg_1_C6DHPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E5e4_run72,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E3e4_run58,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247199_md79,https://zenodo.org/records/247199,seg_0_DPPC,?,seg_1_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E7e4_run83,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_crystallographic_A-form_10,https://zenodo.org/records/825048,seg_3_NA,?,seg_4_CL,?,seg_0_CD44_link,?,seg_2_SOL,?,seg_1_HA8,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7006630_etidocaine_POPC_CHARMM_298K_Cl_countra_200mM_177600waters_paramchem,https://zenodo.org/records/7006630,seg_2_TIP3,?,seg_1_ETI,?,seg_0_POPC,?,seg_3_CLA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,838635_DPPC-298K-68,https://zenodo.org/records/838635,seg_1_SOL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3539129_dppc_310,https://zenodo.org/records/3539129,seg_1_TIP3p,?,seg_2_NA,?,seg_3_CL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8289357_SEC61_TRAP_ribosome,https://zenodo.org/records/8289357,seg_5_PROF,?,seg_19_SOL,?,seg_21_CLA,?,seg_14_POPC,?,seg_0_PROA,?,seg_16_POPI,?,seg_7_PROH,?,seg_3_PROD,?,seg_6_PROG,?,seg_13_CHL1,?,seg_20_POT,?,seg_4_PROE,?,seg_11_PROL,?,seg_17_POPS,?,seg_1_PROB,?,seg_15_POPE,?,seg_18_PSM,?,seg_9_PROJ,?,seg_12_RNAA,?,seg_10_PROK,?,seg_2_PROC,?,seg_8_PROI,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7125315_4a_rep9,https://zenodo.org/records/7125315,seg_1_DMF,?,seg_0_AMA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4643862_POPCchol5,https://zenodo.org/records/4643862,seg_3_PLA,?,seg_2_SOL,?,seg_5_SOL,?,seg_4_CHOL,?,seg_7_CHOL,?,seg_11_SOL,?,seg_10_CHOL,?,seg_0_PLA,?,seg_9_PLA,?,seg_6_PLA,?,seg_8_SOL,?,seg_1_CHOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3247496_01-POPC_9_POPC_512_NaCl_150mM_310K_md,https://zenodo.org/records/3247496,seg_1_SOL,?,seg_2_NA,?,seg_0_POPC,?,seg_3_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6943929_CHOL28_medium,https://zenodo.org/records/6943929,seg_1_CHL1,?,seg_2_TIP3,?,seg_0_DOPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4445341_ternary_2_6_20,https://zenodo.org/records/4445341,seg_2_CHOL,?,seg_6_W,?,seg_4_DIPC,?,seg_7_WF,?,seg_0_DPPC,?,seg_9_CL,?,seg_8_NA,?,seg_5_CHOL,?,seg_3_DPPC,?,seg_1_DIPX,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4674308_bpga65,https://zenodo.org/records/4674308,seg_5_NA,?,seg_1_POPC,?,seg_3_POPG,?,seg_6_CL,?,seg_0_DPPC,?,seg_7_bpga,?,seg_4_SOL,?,seg_2_CHL1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_upright_12,https://zenodo.org/records/825048,seg_0_CD44_link,?,seg_4_CL,?,seg_2_SOL,?,seg_3_NA,?,seg_1_HA8,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4034250_MONO_550_310K_1521,https://zenodo.org/records/4034250,seg_2_POPG,?,seg_3_CHL1,?,seg_5_NA,?,seg_1_POPC,?,seg_6_CL,?,seg_0_DPPC,?,seg_4_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3604139_P400-L,https://zenodo.org/records/3604139,seg_15_OMPA,?,seg_22_OMPA,?,seg_20_FOCA,?,seg_30_WF,?,seg_0_EPHA,?,seg_27_FOCA,?,seg_26_GLPF,?,seg_24_BTUB,?,seg_16_OMPG,?,seg_17_BTUB,?,seg_29_W,?,seg_2_OMPG,?,seg_9_OMPG,?,seg_8_OMPA,?,seg_23_OMPG,?,seg_28_DPPC,?,seg_14_EPHA,?,seg_1_OMPA,?,seg_12_GLPF,?,seg_6_FOCA,?,seg_18_ATPS,?,seg_10_BTUB,?,seg_5_GLPF,?,seg_25_ATPS,?,seg_19_GLPF,?,seg_13_FOCA,?,seg_11_ATPS,?,seg_3_BTUB,?,seg_21_EPHA,?,seg_32_CL-,?,seg_31_NA+,?,seg_4_ATPS,?,seg_7_EPHA,?,,,,,,,,,,,,,,,,,,,,,,,,,,
,259335_md30,https://zenodo.org/records/259335,seg_2_TIP3p,?,seg_4_CL,?,seg_3_NAs,?,seg_1_Cholesterol,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3891388_PKCAC2_FULL,https://zenodo.org/records/3891388,seg_5_CLA,?,seg_2_POPC,?,seg_6_POT,?,seg_0_PKCA,?,seg_3_TIP3,?,seg_1_POPS,?,seg_4_CAL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,439066_dppc-10-315,https://zenodo.org/records/439066,seg_4_CL,?,seg_0_DPPC,?,seg_1_Cholesterol,?,seg_3_NA,?,seg_2_TIP3p,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E11e4_run64,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E11e4_run51,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1487761_lipid17_pure-POPS_298K,https://zenodo.org/records/1487761,seg_1_SOL,?,seg_2_NA_d,?,seg_0_POPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E3e4_run6,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3956709_332_40,https://zenodo.org/records/3956709,seg_2_CHOL,?,seg_3_DPPC2,?,seg_6_W,?,seg_7_WF,?,seg_1_DOPC,?,seg_0_DPPC,?,seg_4_DOPC2,?,seg_9_CL,?,seg_8_NA,?,seg_5_CHOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7533587_ff14sb_clust1_2,https://zenodo.org/records/7533587,seg_2_SOL,?,seg_1_Protein_chain_B,?,seg_0_Protein_chain_A,?,seg_3_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10999382_EmrE-TPP_NMR-cpt-samp-r1,https://zenodo.org/records/10999382,seg_0_PROA,?,seg_5_CLA,?,seg_3_DMPC,?,seg_2_TPP,?,seg_1_PROB,?,seg_4_SOD,?,seg_6_TIP3,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10573953_md,https://zenodo.org/records/10573953,seg_1_POPC,?,seg_0_TIP3P,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E3e4_run37,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,838633_POPC-298K-82,https://zenodo.org/records/838633,seg_1_SOL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11192164_6p_7Q_480K,https://zenodo.org/records/11192164,seg_2_ION,?,seg_1_PW,?,seg_3_CL,?,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16319_md,https://zenodo.org/records/16319,seg_0_DPPC,?,seg_3_Cl,?,seg_1_SOL,?,seg_2_Na,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7022749_CHOL13_large,https://zenodo.org/records/7022749,seg_2_TP3,?,seg_1_CHL1,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2605546_dmpc128-200ns,https://zenodo.org/records/2605546,seg_1_SOL,?,seg_0_DMPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7125315_4a_rep3,https://zenodo.org/records/7125315,seg_1_DMF,?,seg_0_AMA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7035350_CHOL8_medium,https://zenodo.org/records/7035350,seg_2_TIP3,?,seg_1_CHL1,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4607833_topol-2,https://zenodo.org/records/4607833,seg_0_Ar6,?,seg_1_Arg,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7572990_C36_12C20_72DPPC_60C_16w_run2,https://zenodo.org/records/7572990,seg_1_ALK,?,seg_2_SOL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10635500_DPPC_200_SOL_9000_prosECCo75_LO_322K,https://zenodo.org/records/10635500,seg_1_SOL,?,seg_0_DPPC_s,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
